gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1318177156	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318173585	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m315f2fab5-69e0-4c18-ba6c-fea2b9e3ca77		Ledger Volume 67: USNM 342676-342700	Ledger Volume 67: USNM 342676-342700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318172565	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318135150	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318135120	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34e948eef-f38e-47b0-891f-0767c8c5f12d		Ledger Volume 74: USNM 376751-376775	Ledger Volume 74: USNM 376751-376775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318072197	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318054667	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3ed46c4bf-6bc6-4cba-8672-6fafa8c3112a		Ledger Volume 75: USNM 380576-380600	Ledger Volume 75: USNM 380576-380600						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318049462	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m34871cfc5-07b8-458b-b4ad-70a9c5b06111		Ledger Volume 84: USNM 425426-425450	Ledger Volume 84: USNM 425426-425450						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318048167	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318036599	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m39fdfee08-764a-44f1-9b49-f2ab4bd9dbac		Ledger Volume 32: USNM 164841-164865	Ledger Volume 32: USNM 164841-164865						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318029004	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1318027480	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1318016178	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317994664	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317921060	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317909297	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317897531	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317876479	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317866251	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317852687	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317846621	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317812152	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1317809500	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317807091	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317761813	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317749531	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m307ee696f-0237-4e43-8964-1cfac3047452		Ledger Volume 69: USNM 352276-352300	Ledger Volume 69: USNM 352276-352300						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317747151	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m369cc2770-2871-48c9-99ab-d1db6249959d		Ledger Volume 72: USNM 365726-365750	Ledger Volume 72: USNM 365726-365750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317618253	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m307ee696f-0237-4e43-8964-1cfac3047452		Ledger Volume 69: USNM 352276-352300	Ledger Volume 69: USNM 352276-352300						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317606522	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3710ed06f-0e4f-49ab-bc42-5e661b0eb7e8		Ledger Volume 75: USNM 384701-384725	Ledger Volume 75: USNM 384701-384725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317600985	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3f1b6dd4c-58dc-4cd5-9976-605725bacf72		Ledger Volume 32: USNM 163641-163665	Ledger Volume 32: USNM 163641-163665						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1317570050	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317556710	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317543068	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b8fe8713-e131-4307-98e2-9bff55198f59		Ledger Volume 93: USNM 468411-468420	Ledger Volume 93: USNM 468411-468420						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317529856	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317513044	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317500563	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e9d06509-cb12-4fb9-aa54-849c57182100		Ledger Volume 72: USNM 367901-367925	Ledger Volume 72: USNM 367901-367925						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317495480	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m330d65917-0fdc-4ff2-a9b9-8ffbd3f6358e		Ledger Volume 75: USNM 382701-382725	Ledger Volume 75: USNM 382701-382725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317486158	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37cb473ae-e651-4493-b6b1-a2fb667cd039		Ledger Volume 30: USNM 154566-154590	Ledger Volume 30: USNM 154566-154590						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1317476629	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3b7f46a76-942e-4020-a955-53a656f728d1		Ledger Volume 84: USNM 425451-425475	Ledger Volume 84: USNM 425451-425475						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317426994	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m313010d0d-1d80-4945-9be1-bbfb0b87980a		Ledger Volume 72: USNM 365751-365775	Ledger Volume 72: USNM 365751-365775						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317393289	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3560ea2bd-d00c-47d7-810e-3b3d0d327bf2		Ledger Volume 32: USNM 164816-164840	Ledger Volume 32: USNM 164816-164840						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1317359891	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m306135fe1-39f5-45eb-a968-0a5b718d4f84		Ledger Volume 32: USNM 162141-162165	Ledger Volume 32: USNM 162141-162165						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1317348596	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3fc8871e8-2000-4afd-a5a3-bee902d75aef		Ledger Volume 72: USNM 367926-367950	Ledger Volume 72: USNM 367926-367950						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317346455	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3e9d06509-cb12-4fb9-aa54-849c57182100		Ledger Volume 72: USNM 367901-367925	Ledger Volume 72: USNM 367901-367925						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317323533	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m32a3e464a-aee8-4c8e-8a0d-cd2044aabcf1		Ledger Volume 75: USNM 382726-382750	Ledger Volume 75: USNM 382726-382750						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317319647	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m37856e9ad-9609-4eda-9676-5180da9cf124		Ledger Volume 72: USNM 365776-365800	Ledger Volume 72: USNM 365776-365800						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317318857	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m3710ed06f-0e4f-49ab-bc42-5e661b0eb7e8		Ledger Volume 75: USNM 384701-384725	Ledger Volume 75: USNM 384701-384725						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317289323	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m35bb1f25a-dee8-464b-a089-772194d7f37e		Ledger Volume 36: USNM 182741-182765	Ledger Volume 36: USNM 182741-182765						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1317264855	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m350e8e79c-6e76-465f-8525-4e7c012c2fe0		Ledger Volume 75: USNM 384676-384700	Ledger Volume 75: USNM 384676-384700						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317258772	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m307ee696f-0237-4e43-8964-1cfac3047452		Ledger Volume 69: USNM 352276-352300	Ledger Volume 69: USNM 352276-352300						Smithsonian Institution, NMNH, Mammals	http://creativecommons.org/publicdomain/zero/1.0/	
1317225043	StillImage	jpeg, jpeg, jpeg, jpeg, jpeg	http://n2t.net/ark:/65665/m31368dead-7225-4339-a07e-ccb1fa553601		Ledger Volume 32: USNM 166266-166290	Ledger Volume 32: USNM 166266-166290						Smithsonian Institution, NMNH, Mammals	Usage Conditions Apply	
1098894691	StillImage	image/jpeg	https://static.inaturalist.org/photos/1464229/original.JPG?1420425278	http://www.inaturalist.org/photos/1464229					2014-12-01T21:21:22Z	Jakob Fahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Fahr
1098894691	StillImage	image/jpeg	https://static.inaturalist.org/photos/1464232/original.JPG?1420425289	http://www.inaturalist.org/photos/1464232					2014-12-01T21:21:40Z	Jakob Fahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Fahr
1098894691	StillImage	image/jpeg	https://static.inaturalist.org/photos/1464228/original.JPG?1420425278	http://www.inaturalist.org/photos/1464228					2014-12-01T21:21:17Z	Jakob Fahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Fahr
1098894691	StillImage	image/jpeg	https://static.inaturalist.org/photos/1464231/original.JPG?1420425287	http://www.inaturalist.org/photos/1464231					2014-12-01T21:21:36Z	Jakob Fahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Fahr
1098894691	StillImage	image/jpeg	https://static.inaturalist.org/photos/1464230/original.JPG?1420425280	http://www.inaturalist.org/photos/1464230					2014-12-01T21:21:28Z	Jakob Fahr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jakob Fahr
